LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
50000,2,2,3,46,0,1,0,0,0,-2,28239,25533,20466,19014,25795,0,14191,6634,7910,12428,25108,0,0
160000,2,2,2,38,-1,0,0,0,-1,-1,53612,52181,62085,59778,37368,57928,51353,42358,18937,51510,30291,36524,0
210000,2,3,2,29,1,-2,0,0,0,0,91432,0,82950,89406,72525,75389,570,0,54504,39683,17018,37502,1
160000,1,1,2,27,-1,-1,0,0,0,0,37868,28635,28760,28520,27937,30234,28307,5459,11029,12713,5621,25866,0
200000,2,1,2,30,0,0,0,0,-1,-1,78563,75332,85681,66785,75521,48944,71537,10901,56000,46771,54806,31794,0
80000,1,1,2,41,0,0,0,0,0,0,36850,48194,36650,30383,43685,41683,27676,37199,33843,27396,15756,38697,0
130000,1,3,2,30,2,1,1,1,1,2,48523,49639,59858,50538,63235,53302,8960,897,7191,6149,5068,2918,1
160000,2,1,2,31,1,0,0,-2,-2,1,36514,44947,41633,0,0,39124,335,5298,35348,0,0,14238,1
100000,2,4,2,40,0,0,0,0,0,-1,81495,72833,54542,76497,71245,58510,61992,47358,42136,67997,59460,44109,0
50000,2,3,1,47,0,-1,-1,-1,-1,0,10058,8182,10290,8977,9425,11295,6626,4760,4806,3268,4992,9464,0
60000,2,1,1,27,0,-2,0,0,1,0,3807,0,4286,3739,3937,4141,1856,0,3436,2057,679,3720,0
50000,1,1,2,32,0,0,0,1,1,2,32157,31555,34125,21589,33683,29657,11767,10958,20792,1076,2230,1559,1
140000,2,2,2,41,1,0,0,0,0,-1,105648,108451,86181,115180,93364,104613,2979,99954,60421,61355,62133,85209,0
130000,2,1,1,30,-1,0,0,-1,-1,-1,7579,6032,6273,7009,6619,6404,6008,5738,3558,2710,3345,2658,0
60000,2,1,2,37,2,0,2,-2,3,4,15819,22259,19119,0,12671,19100,749,5802,2879,0,859,269,1
320000,1,2,1,33,0,0,0,-2,-2,0,204273,131070,152704,0,0,108348,176998,116448,77329,0,0,85587,0
90000,2,2,1,47,0,0,-1,-1,-1,-1,26765,20393,19301,18750,19117,17277,18393,10020,9796,2894,15270,7129,0
180000,1,1,2,44,-1,0,0,0,-1,-1,53659,46885,54079,52175,41671,48089,41269,26762,15812,39895,21185,27598,0
110000,2,2,1,38,-1,0,1,1,0,-2,36044,33641,43731,24500,23931,0,23336,12652,2691,907,7362,0,0
80000,2,2,1,27,0,0,0,-2,-2,-2,9604,10437,7408,0,0,0,5181,3925,3864,0,0,0,0
50000,2,1,1,34,1,0,0,0,1,1,41818,36977,43204,28270,42266,36227,1660,36321,15985,24983,5569,11014,1
50000,1,2,2,48,0,-1,0,0,0,-2,5947,3859,4789,5557,2996,0,2278,1868,2768,4195,1033,0,0
200000,2,1,2,56,-1,-1,-2,-1,-1,-1,35796,28899,0,30919,42012,32753,13824,24727,0,7941,22417,28334,0
170000,2,1,2,51,0,0,-2,-1,-1,-1,109744,106835,0,80519,52769,77093,91222,101886,0,66108,51804,54781,0
170000,2,1,2,26,2,3,7,3,2,2,81933,55279,74160,67611,79021,60795,7709,202,2063,23754,5005,249,1
90000,2,1,1,55,-2,1,1,0,-1,0,0,7240,9424,8671,8409,7190,0,717,1015,6437,6430,3128,0
220000,1,1,1,38,0,-2,-1,-1,-1,-2,41367,0,35860,36042,35352,0,37497,0,17994,14164,13095,0,1
130000,2,2,1,30,-1,-1,-1,-2,-1,0,16289,17374,17016,0,10580,12877,10462,7867,5189,0,3137,9647,0
110000,1,2,1,33,-2,-1,0,-1,0,0,0,30851,26772,23285,22228,21178,0,29118,20054,5830,16593,18422,0
120000,2,1,2,36,0,-1,-1,0,-1,-1,66674,39475,52412,62635,47118,34991,63447,31624,19927,60816,11739,26693,0
110000,1,2,1,41,-1,0,1,0,1,1,15873,17998,16918,24514,19241,16180,11527,14687,691,23084,146,447,0
50000,2,2,2,29,0,0,-1,0,0,1,7775,9624,10509,9788,10721,8849,5461,8562,7707,1348,5631,520,0
90000,2,1,1,36,0,0,-1,0,0,0,30070,30376,41670,42203,27587,37882,10508,10854,12217,15080,10624,32773,1
40000,2,3,1,23,0,1,1,2,1,1,12853,13238,12599,14338,11556,13869,10281,2894,2147,1788,762,1472,1
150000,2,3,1,26,-1,0,0,0,-1,-1,49191,51790,40582,51425,55559,43602,21728,7872,11229,5699,34045,35769,1
110000,2,3,2,28,0,-2,0,0,0,0,50434,0,58764,53781,46403,41438,43993,0,44407,14339,27650,37064,1
30000,2,3,1,43,-1,0,-2,1,2,1,18995,15313,0,22302,22829,15839,16687,9526,0,1306,1468,2284,0
70000,2,1,2,28,0,0,0,0,-2,0,10692,11085,11685,9515,0,8066,8992,2117,11229,6552,0,3796,1
70000,1,2,2,44,0,0,-1,0,0,-2,11837,11778,8381,10800,11464,0,9156,7522,2619,6975,10961,0,0
10000,1,3,1,33,0,1,2,2,1,2,4556,6144,6853,5413,5717,6556,2135,1473,698,419,444,366,0
120000,1,2,2,32,0,0,-1,-2,0,-1,11454,11546,11813,0,8862,10128,10298,6812,6122,0,8431,2015,0
120000,2,1,2,27,0,0,0,0,0,-2,47005,49091,41132,42883,50111,0,36334,30172,31565,32860,43255,0,1
180000,2,2,1,24,0,1,0,0,-1,-1,53751,61656,41877,40013,50590,49379,43091,1507,41656,22078,49235,44856,0
90000,2,3,2,30,-2,0,1,1,0,0,0,71052,54485,60219,62698,49359,0,67187,5618,18210,20236,42706,1
170000,1,1,2,34,0,0,0,0,0,0,52661,62140,50087,65132,59500,67905,25224,17415,35033,53836,37882,47004,0
110000,2,1,2,28,-2,1,1,0,-2,0,0,23240,23370,23811,0,23022,0,54,10730,7461,0,12833,0
330000,1,2,2,28,-1,-1,-1,-1,-1,-1,101459,130492,115374,85532,111323,94505,92627,113606,104156,55869,81275,57085,0
100000,2,2,2,30,0,0,-1,-1,0,0,20748,18354,15702,17389,15446,11715,18723,12906,12659,9285,8322,6083,0
180000,2,2,1,38,2,0,-2,0,0,-2,45315,42118,0,37397,33660,0,5149,37419,0,28114,12355,0,1
160000,2,1,1,32,-1,-1,-1,0,-1,0,48558,38815,37326,45903,54638,44182,33778,38196,20038,40830,33210,32076,1
90000,2,1,2,30,1,1,0,0,0,-1,51165,63217,49580,41401,51165,39781,225,7023,30044,13698,42862,25929,0
120000,1,2,1,32,0,0,0,0,0,1,29148,33244,25947,30317,19691,25348,17297,26388,7129,4392,9173,1509,1
100000,1,1,1,52,0,0,-1,0,-2,0,62302,65011,62330,55144,0,58991,16114,14748,42829,21917,0,24399,0
80000,1,2,2,39,0,1,1,1,1,1,25465,19094,20866,22307,24996,21949,5302,308,597,531,1653,7443,0
30000,1,1,2,23,-2,0,-2,0,-2,2,0,16083,0,18867,0,14674,0,12550,0,13404,0,795,0
110000,2,2,1,28,0,0,-2,1,0,0,84119,63722,0,94685,74833,76531,52820,33257,0,8310,53526,57941,0
70000,2,3,2,71,0,0,0,0,0,0,16019,21087,25780,26516,21476,21046,8911,15498,11733,4121,16390,18569,0
160000,2,2,1,28,-2,-1,-1,0,-2,0,0,93010,107610,101789,0,85354,0,54019,73132,33792,0,28261,1
40000,1,1,1,37,2,2,1,0,0,0,5212,6865,7922,7023,6328,6865,122,379,756,3353,2175,6098,1
70000,1,2,2,35,0,0,-2,0,1,2,47371,42325,0,46443,34661,41693,39284,17745,0,38237,4286,3365,0
170000,2,1,2,25,-2,0,0,-2,0,0,0,41796,38655,0,29938,43416,0,11941,18323,0,21545,24209,0
70000,1,3,1,31,0,0,1,2,7,2,43869,41448,44914,60019,42134,44318,26149,25924,6189,546,535,2373,1
70000,1,2,2,25,-2,0,0,-1,-1,-1,0,20983,19713,20562,23182,24195,0,13627,17920,15990,19387,16130,0
30000,1,1,1,37,0,0,0,0,-2,2,15885,15405,15433,12684,0,14893,4655,12250,8234,8951,0,257,0
190000,2,1,1,37,-2,0,0,0,0,0,0,27537,27707,33609,31920,27560,0,20530,19216,22454,23173,19897,0
110000,2,2,1,33,-1,-1,-1,-1,-2,-1,15780,11954,15047,15893,0,14280,9061,8168,10167,9104,0,4792,0
60000,1,2,1,30,-2,0,1,-2,2,2,0,56969,50571,0,41816,49143,0,15888,2920,0,844,6102,1
570000,2,2,1,31,1,1,0,0,1,0,247151,301602,215286,290062,274745,190643,11414,83290,93339,125816,55807,135884,0
80000,2,1,1,48,0,-2,0,-2,0,-2,7006,0,7536,0,7469,0,3767,0,5766,0,4459,0,0
100000,2,2,2,34,-2,0,0,0,0,-2,0,14498,13650,14617,12681,0,0,5791,7067,11839,7522,0,0
180000,1,1,1,28,0,0,-1,-1,-1,0,9227,8855,10225,11245,8381,8398,3144,5376,4576,2625,2391,4992,0
40000,1,2,2,33,0,0,0,-2,0,0,29565,21975,32949,0,21210,24232,27650,20912,21411,0,17496,5339,0
120000,2,2,1,27,-1,0,0,0,0,-2,12299,15099,11505,12055,13483,0,3924,7806,9130,9572,9098,0,0
260000,1,1,1,42,0,0,1,1,0,-2,140227,102085,142516,136415,143694,0,87658,86320,14705,4954,105819,0,0
80000,2,3,1,33,0,0,0,1,0,0,32019,30520,31529,27184,30524,35988,20498,19652,20724,1306,17083,18635,0
280000,1,1,1,39,-1,-1,0,0,0,1,257973,221484,219176,271114,187677,241196,132163,75967,65255,203785,71590,8079,0
40000,1,1,2,25,0,1,3,1,-2,-2,3254,6851,5605,6076,0,0,1715,45,173,962,0,0,1
120000,1,2,1,27,-1,0,-1,0,0,1,63790,49364,48015,55061,58432,61959,53192,18079,28986,34066,32598,2042,0
80000,2,3,1,30,0,-2,-1,-1,0,-1,14749,0,12652,14740,10904,13958,5746,0,4786,9238,8668,7624,0
120000,2,3,2,48,-2,0,0,1,1,2,0,26989,24069,30741,22865,25522,0,24087,8183,14248,5072,3370,0
140000,2,2,2,22,-1,0,0,0,0,0,54063,50410,41240,58226,53140,56021,27147,11341,19331,25078,41613,41262,0
130000,2,2,2,29,-2,-1,0,0,1,1,0,15046,19859,13815,14977,13856,0,14594,6672,9245,824,1307,0
180000,1,3,1,47,-2,3,2,2,2,1,0,44824,52446,44448,45435,37193,0,1864,7982,10801,3256,417,0
90000,2,2,2,40,0,0,0,0,0,0,61386,60572,62374,57938,43351,51880,53156,36063,43013,55572,40011,13666,1
60000,1,3,1,31,-1,0,0,0,-1,0,47837,35675,36599,38369,42535,44564,13177,26803,24177,28252,26650,37239,0
270000,2,2,2,30,0,0,0,1,1,0,143022,131625,108220,111502,103822,135684,131243,20626,40265,2909,24252,115802,1
70000,2,1,2,41,0,0,0,0,0,-1,23070,12970,16664,13777,15415,11132,20557,7689,13489,8160,14110,8267,0
340000,1,2,2,32,-1,-1,0,0,0,0,158190,198924,215384,167897,189817,188014,77634,168992,212383,120898,95806,120107,0
50000,2,2,1,24,2,1,0,0,2,1,10601,9442,9934,13172,8948,11126,1878,516,8736,10211,174,33,1
100000,1,1,2,45,-2,0,0,2,3,-2,0,17157,16636,17086,13039,0,0,13706,13666,1538,2043,0,0
150000,2,2,2,39,0,1,-2,0,0,0,11815,13285,0,12728,12759,10970,6808,687,0,11093,8106,9215,0
30000,1,2,1,38,2,0,0,1,0,0,21614,18147,16530,17904,13206,15759,455,7156,10175,455,7883,12329,0
90000,2,2,1,39,1,2,0,-1,0,0,47042,47461,49919,45936,48636,37395,2844,16085,35636,41169,26864,33144,0
80000,1,1,2,34,5,2,0,-1,0,0,21454,21145,35222,30343,21813,25765,1502,4581,24273,18392,18090,14392,1
140000,2,2,2,43,1,1,1,1,-1,-1,63655,56642,37527,59439,51117,56283,1654,778,422,7908,28336,54339,0
160000,2,1,2,28,0,-1,-2,0,0,0,61652,65835,0,76474,65585,43965,38400,57798,0,18100,62592,24388,0
50000,1,1,1,25,0,0,0,0,-1,-2,23159,25851,21365,20258,20502,0,20038,19756,10920,8540,10893,0,0
270000,2,1,2,32,0,1,-2,0,-1,-1,16470,15701,0,12672,10331,10042,11930,857,0,10463,2381,2731,0
90000,2,1,1,34,-1,-1,-1,-1,-1,-1,39321,27379,39186,25064,34913,35710,11675,12738,19117,18550,32437,27671,0
30000,2,1,1,29,0,0,0,0,0,1,6340,4561,5217,5799,4970,4296,3224,1665,2281,3080,3791,59,0
220000,1,3,1,27,-2,0,0,0,-1,-1,0,26552,26851,29423,24514,22173,0,13053,22243,27506,24418,8702,0
60000,2,1,1,42,-1,0,-1,-1,-2,-1,10096,9108,10349,8930,0,8684,8458,7095,3579,5869,0,7471,0
100000,2,2,2,30,2,0,-1,-1,-1,-1,55982,48415,59553,45719,56055,54511,1432,31545,20872,15479,46271,39318,1
190000,1,2,2,44,0,0,0,0,-1,-1,164994,141429,124242,135002,176113,128277,94670,113380,78606,131336,117417,51696,1
70000,1,3,1,32,-2,0,1,0,0,0,0,24302,16382,12476,17088,18228,0,20009,1547,9180,15833,13300,0
40000,1,2,1,39,0,-1,0,2,1,3,15006,16462,11463,11430,10365,13100,6513,13465,8007,46,194,283,0
230000,2,1,1,35,0,0,0,0,0,0,50412,47008,48194,52197,42957,52948,30883,20642,21957,36458,28752,52824,0
140000,1,1,1,28,0,-1,-1,-2,-1,-1,7907,10076,10129,0,6872,7469,7569,5308,5544,0,5992,1141,0
210000,2,1,1,41,3,7,2,1,1,0,117027,75037,94396,101851,77376,109306,2165,262,1521,20165,2931,63999,1
260000,2,1,2,22,0,0,0,0,0,-2,56919,65228,66580,74845,79636,0,46549,35968,53658,59537,23728,0,0
180000,1,1,1,54,1,0,1,1,0,0,139279,137260,88756,139759,118542,111617,9476,100457,923,14293,86728,70408,0
70000,2,2,2,24,0,0,0,0,0,0,380,395,374,400,448,343,266,362,132,341,273,217,0
120000,2,3,2,25,0,0,0,0,1,2,57561,48512,59885,51080,62716,46885,36101,29801,55856,1975,324,5555,0
100000,2,1,1,37,1,0,0,-2,0,0,91710,78898,61952,0,59265,71629,7606,46846,37118,0,28374,33577,0
180000,1,2,1,40,0,0,0,0,0,-1,37823,39155,42177,46985,58950,43257,29022,17723,30679,43124,34819,14173,0
30000,1,1,2,37,0,1,1,-1,-2,0,2674,3047,2656,2895,0,2783,1144,556,435,2342,0,2231,0
70000,2,2,2,25,-1,0,-1,0,0,0,11490,13931,7663,12080,15398,13409,8935,13427,2703,9048,12250,7900,0
80000,2,1,1,58,0,0,-1,-1,-1,-2,22730,24216,17341,24864,18010,0,9190,14013,9965,13209,12466,0,0
80000,2,2,2,34,0,-2,0,0,-2,0,59999,0,40892,52915,0,34078,42695,0,39368,44019,0,16742,0
30000,2,2,1,31,1,0,0,0,-2,0,11961,9667,10575,8485,0,9440,1171,6448,8456,4582,0,3449,0
250000,1,2,1,28,0,0,0,0,0,-1,120388,109915,116570,119381,93967,94255,42385,79044,70486,60828,34791,55988,0
110000,2,3,2,28,0,0,0,0,0,0,50627,46975,39181,41885,38177,44833,43167,37588,28651,32823,24309,22039,0
120000,2,1,2,48,0,-2,-1,0,0,0,28190,0,25472,22307,17251,20297,11120,0,18879,20615,7905,13115,1
80000,2,2,1,24,0,1,1,-2,1,0,52921,38324,33853,0,38306,43457,20830,5507,1396,0,1000,15180,1
210000,2,2,2,26,-2,1,0,0,0,-1,0,40498,33060,58018,59997,50122,0,9168,14801,52202,51010,35491,0
160000,2,1,2,37,0,0,0,0,0,-1,53645,40926,51790,43958,44974,33172,30165,22256,31015,23617,25352,31369,0
220000,1,3,1,27,-2,1,0,1,0,0,0,84777,91226,71768,84267,86100,0,180,69792,1771,42646,37780,0
40000,2,2,2,50,0,0,-1,-1,0,-1,13503,15327,16755,16637,13484,12281,7434,12402,9261,14661,9272,8651,0
150000,1,2,1,31,0,0,-2,1,2,2,67760,80082,0,49966,62515,54766,19143,74194,0,8168,9851,6147,0
260000,2,2,2,29,1,2,1,1,1,0,81058,72180,66409,58121,41021,56584,3535,4710,138,4985,5617,18067,0
90000,2,1,2,41,1,0,-1,-1,0,0,48601,50243,50888,44144,43275,42841,2071,15314,40581,17314,17051,9379,0
30000,2,2,2,31,0,0,0,0,0,1,16662,19489,13316,18741,16467,15379,7087,18124,6557,10924,13741,505,0
100000,2,3,2,35,0,0,0,1,1,0,20378,22321,18344,19091,20731,20397,16026,6133,13109,371,1169,9968,0
150000,1,2,2,34,-1,0,0,0,-1,-1,13401,11986,10305,11583,11444,11792,12471,7772,4514,9400,7549,7955,0
40000,2,3,1,61,0,0,0,0,0,-1,18024,18843,14154,13769,15297,20235,14986,15896,11033,1456,3241,13346,0
80000,2,2,1,38,0,0,0,0,0,0,19253,18380,18274,19473,17386,18813,13263,8078,17722,10152,12972,8551,0
110000,2,2,1,49,0,0,0,0,1,1,16627,21449,17473,22388,21406,21665,9777,13500,8258,9402,658,2619,0
20000,2,2,2,27,0,0,0,1,1,1,2445,2997,3284,2933,3253,3192,2107,2724,3032,630,131,44,0
40000,2,4,2,31,-1,-2,0,-1,-1,-1,12323,0,12751,11199,12216,11489,7260,0,11036,2299,6475,10311,0
330000,2,1,2,63,-1,-1,0,0,0,-2,86999,116748,92153,72171,78894,0,83632,36736,81177,35083,59993,0,0
250000,2,3,2,31,-1,-1,-1,-1,0,0,77992,64190,86718,78067,92016,69139,62111,44882,52287,22869,54599,22304,0
80000,2,2,2,33,0,0,0,0,0,0,48684,41860,41306,50195,30358,37810,31695,25248,37632,21298,19554,35172,0
340000,2,1,1,34,-2,1,-2,1,1,0,0,164737,0,155762,174611,142158,0,4893,0,38466,33044,82439,0
280000,2,1,2,30,0,0,0,0,0,0,175319,154268,158687,97173,123942,144216,133212,89535,121057,87348,44082,97644,0
70000,1,2,2,36,-1,0,0,1,2,0,16386,17033,13329,13809,17070,14664,13638,14813,9781,3250,3028,11258,0
80000,2,1,2,41,-1,-1,-1,-1,-1,0,15422,19519,14898,15423,19156,14040,9087,4774,10839,2812,18434,12906,0
50000,1,2,2,31,1,0,0,0,0,0,13106,11913,13031,12487,10968,10277,1192,9275,8832,7388,8572,9266,1
130000,2,1,2,37,0,-2,0,-1,-1,-1,36261,0,43061,30286,31138,37624,35376,0,35247,18318,14715,29197,0
480000,2,2,2,37,0,1,2,1,0,0,230319,318044,247430,226237,286849,228142,208087,29527,14902,9177,266881,110089,0
210000,2,3,2,26,-1,-1,-1,0,0,0,36627,41292,46437,40827,38657,46126,25302,27351,35497,37147,26190,40710,0
70000,2,2,1,43,-1,-1,0,1,2,1,21068,18643,16690,19185,26184,18416,12400,11116,6073,1658,4058,717,0
70000,2,2,1,36,0,-1,-2,-2,-1,-1,52936,48046,0,0,50766,38952,11346,11378,0,0,24902,14366,0
50000,2,2,2,26,0,0,0,0,-2,-1,1008,1466,1326,1340,0,1310,795,525,669,1134,0,928,0
80000,1,3,2,39,-1,-1,0,0,-1,-1,17246,19937,14848,16893,16521,17101,16951,3257,10953,11232,10455,14521,0
270000,1,2,2,34,0,0,-1,-1,-1,-1,36882,38905,44911,58069,36336,38557,20086,18471,30880,53179,28645,27515,0
170000,2,2,1,29,0,0,-1,-1,0,0,32930,33134,39908,21076,34950,21344,11057,9435,3640,16888,30883,11464,0
40000,1,2,2,27,-2,1,0,0,1,2,0,10868,10104,9636,7911,9260,0,2299,6301,7518,59,157,1
90000,1,1,1,27,0,-2,0,0,0,0,35892,0,33156,29508,30575,25721,27711,0,9998,6501,7955,21122,0
60000,1,2,1,37,1,0,-1,1,3,1,27833,35067,29208,26376,23501,26260,3473,22673,6293,1066,3196,56,0
450000,2,3,2,37,1,1,0,0,0,-2,283756,262225,317295,255858,222415,0,8735,26186,69178,102480,173769,0,1
160000,2,2,2,35,-2,0,0,-2,-2,-1,0,42751,37095,0,0,36306,0,14076,19128,0,0,27098,0
250000,1,1,1,29,-1,-1,-1,-1,0,-1,40862,35498,34457,36407,36688,32095,33380,16779,7713,30577,19084,17694,0
250000,2,1,3,27,0,0,0,0,1,0,1180,1112,843,878,897,1046,998,476,718,564,192,806,0
410000,2,2,3,56,-2,0,0,0,0,0,0,59929,41107,48103,31689,54976,0,37160,31915,37099,28542,51049,0
160000,2,2,2,43,0,0,0,0,-2,-1,102849,91185,75749,82354,0,75616,85019,63388,30259,73091,0,33235,0
60000,2,3,1,38,-1,1,0,0,0,0,25891,23693,27531,22326,30476,22639,24911,4077,25610,17073,15656,15292,0
80000,1,2,2,31,0,-1,0,0,0,0,29565,24292,25519,27041,34378,26298,17270,23055,19645,21775,19209,23146,0
130000,1,1,2,41,0,-2,0,0,1,2,71567,0,71592,69262,69593,61633,24791,0,28442,50934,21837,3883,0
140000,2,2,1,43,0,0,-2,-2,-1,-1,112625,92296,0,0,110340,105974,18082,84062,0,0,30715,53203,0
20000,2,2,2,34,0,0,0,0,0,0,3496,2565,2755,2890,2055,2900,1170,1816,1265,2155,1308,892,0
70000,2,2,2,32,-1,-1,-1,0,0,0,12850,11792,11040,10110,9194,9673,6321,11307,3383,6441,6740,7076,0
20000,2,3,2,23,0,0,0,-1,-1,-1,4059,6116,7568,4391,5313,5897,1447,1376,3451,2351,1937,375,0
60000,2,2,1,27,0,0,0,1,0,0,11307,12588,10729,10949,9636,8376,6450,11790,9620,709,6382,4090,1
110000,2,2,1,34,0,-1,-1,-1,0,0,28503,31021,35658,38633,29991,23460,25904,12432,13913,19490,8802,11554,0
120000,2,2,2,32,1,1,-2,0,0,0,48867,66961,0,50053,66280,60767,3792,2681,0,27324,34546,19602,0
140000,2,2,2,38,0,0,0,0,1,2,27183,34380,41537,37120,24339,31996,17483,4387,40731,1012,7457,607,0
80000,1,2,1,42,0,0,0,0,0,0,8514,8890,13577,6363,8601,9928,6079,6369,8189,5989,6906,6833,0
100000,1,1,1,22,0,0,0,-1,-1,0,43576,40276,49095,52341,41214,53183,29329,20678,27563,21761,32646,46606,0
50000,2,2,2,49,2,-2,0,2,1,2,33693,0,37472,34053,29917,28338,1357,0,10697,1106,462,2588,0
180000,2,2,2,33,8,4,2,0,0,-1,57881,62939,56989,63503,62685,59883,4507,4340,6572,36532,48148,7864,1
110000,2,2,2,41,1,1,1,0,-1,-1,34367,30252,27075,28777,26483,27927,64,139,343,20237,14070,6459,1
70000,2,1,2,33,-1,-1,0,-2,-1,0,20695,17553,20171,0,19016,15589,16303,11459,14051,0,5561,11186,0
60000,2,2,2,31,0,-1,0,-1,-1,-1,11021,13271,11789,10439,12542,11993,6945,10578,4907,7461,9059,9043,1
200000,2,3,1,31,0,0,0,0,0,-1,126124,123081,98948,94604,107806,125045,122457,119122,34208,59556,51757,90469,0
230000,1,2,2,36,0,1,0,-1,-1,-1,29320,38639,36747,35643,25827,38107,25579,1883,18837,34292,7817,28185,0
60000,2,2,2,22,-2,1,0,0,0,1,0,35003,35702,40689,32091,38303,0,8552,34850,31434,27300,8414,0
500000,1,1,1,26,0,-1,-2,0,0,0,231184,185684,0,232560,210986,190133,67724,67639,0,199507,128728,81168,0
350000,2,2,1,25,0,0,0,1,1,0,105144,96686,100589,125704,112121,100275,54106,35558,47394,28526,8259,83974,0
80000,1,3,2,29,2,1,0,0,0,0,58224,50767,43235,44154,53132,51219,11529,14187,17921,24313,21935,24480,1
110000,2,1,1,50,0,-1,0,-1,-1,-1,92153,79741,49509,65730,63828,55098,40496,70415,9896,40065,55687,43168,0
140000,1,2,1,29,0,0,0,0,0,-1,47580,92510,75980,69342,70859,61973,32721,59878,64758,47285,24496,41301,0
100000,2,3,1,35,0,1,0,0,0,0,38352,40007,48950,39108,40154,35109,25562,2656,20920,38547,27162,17204,0
110000,2,3,2,39,1,0,0,0,0,1,70245,47393,74291,76416,63022,62958,111,17643,24084,33341,50753,1382,1
80000,1,2,2,37,-1,-1,-1,-1,-1,-2,44957,50423,39839,35617,36492,0,38461,18287,18541,22653,17991,0,0
60000,2,1,1,29,0,-1,0,0,0,-1,22156,25592,24286,20898,25771,21399,14584,13502,4935,18025,17858,8678,0
150000,2,2,1,33,0,0,0,-2,0,0,48189,43932,44428,0,47759,43260,14150,32324,31328,0,31980,34363,1
30000,2,2,2,30,-1,0,0,-2,2,1,14522,20113,16307,0,15959,15404,8281,13615,14080,0,2302,46,0
80000,2,1,2,40,-2,0,0,0,0,0,0,23897,23363,25622,25412,19721,0,14874,7322,10517,4190,16490,0
90000,2,2,1,29,0,0,-1,0,0,-1,13889,12608,14736,16212,15873,14741,3624,2135,12753,7860,13546,13040,1
80000,2,1,2,39,1,1,0,0,0,-1,15807,15537,15170,12639,15381,15195,782,3839,12144,1672,12006,3335,0
40000,1,3,1,45,-1,0,0,0,-1,0,15423,14229,13527,8122,12192,10982,3518,8583,6342,4983,2332,6671,0
90000,2,2,2,50,-1,-1,-2,-1,-1,-2,38011,53912,0,38265,40078,0,26711,51546,0,37390,19572,0,0
50000,2,2,2,29,-2,1,1,1,2,2,0,31824,36367,31046,31015,24311,0,8926,8536,3572,1270,3262,0
90000,2,1,1,23,0,0,0,0,0,-1,30351,24639,29508,22365,30075,26468,23235,5329,21025,19820,15276,14241,1
100000,2,2,1,39,-1,0,-2,0,0,0,15599,19279,0,17772,15322,16259,5090,8541,0,15214,14136,12883,0
270000,2,2,2,30,0,0,0,0,-2,-1,71507,62068,69881,68362,0,64701,46013,36585,60819,42734,0,57195,0
70000,1,2,2,34,0,-2,0,1,1,1,26498,0,36596,34814,32337,18877,19792,0,17648,450,2551,1291,0
100000,1,3,2,32,-2,-2,-1,-1,-1,-1,0,0,73686,44990,54536,46446,0,0,42684,24001,50665,19777,0
170000,2,2,2,30,-1,0,0,0,-1,-1,18723,26632,16861,20842,18802,18366,16811,10363,8101,6673,10895,15811,0
70000,2,2,1,40,0,0,0,0,1,2,25251,23248,28267,25116,27503,22785,25124,15947,20302,12491,8930,1457,0
310000,2,3,2,26,-2,-1,-1,-2,-1,-1,0,21849,31158,0,31072,29233,0,17007,22759,0,29816,15494,0
130000,1,1,2,35,3,2,2,1,0,0,95320,87058,71829,84341,63140,81713,27907,17781,6357,16916,58439,44238,1
130000,1,2,1,33,0,0,0,0,0,0,31723,29262,31159,24711,24783,25956,6214,9337,9830,16972,7308,5059,0
90000,2,2,2,28,0,-1,-1,-1,-1,-1,40461,67765,57074,58932,52899,64768,26521,21520,17617,42178,19672,17264,1
120000,2,2,2,27,0,0,2,1,1,0,75133,123652,88778,63882,77388,58810,48101,84556,416,8044,9297,53481,0
180000,2,1,1,66,1,0,0,-1,-1,-1,24408,27896,31047,29370,25213,28176,2506,21525,24084,27483,21103,25788,0
360000,2,2,1,52,-1,0,-1,-1,-1,-2,109820,148519,116891,140288,95336,0,31392,106615,93964,31835,79038,0,0
60000,2,2,2,46,0,0,0,0,0,-1,19356,20761,15330,13941,22812,14260,7794,19684,6484,9682,16683,13267,0
110000,2,1,1,31,0,-1,-1,-1,-1,-1,15162,11310,11526,9819,9618,12395,12253,10365,2263,2230,7933,9484,0
800000,2,1,2,28,0,0,0,0,0,0,589152,517455,428689,434314,581153,566477,386086,160930,223537,387521,400843,100212,0
130000,1,2,1,30,-1,0,-1,-1,-1,0,19766,14276,15884,17146,17626,20637,12492,5464,11712,10483,8608,8081,0
250000,2,1,2,32,0,-1,-1,-1,0,0,76652,68637,90290,91535,65663,80553,45754,33193,34963,71104,62058,57001,0
100000,2,2,2,42,0,0,-1,-1,-2,-1,25333,28366,29839,22557,0,26424,3902,19678,14709,21098,0,4351,1
150000,2,1,1,36,0,-1,-1,-1,-1,-1,94132,96203,103990,100149,88119,88847,78127,89704,61080,54328,52891,31635,0
70000,1,2,2,26,-1,0,-1,-2,-1,-1,28024,35002,31723,0,34524,21533,14192,26585,20822,0,11084,13815,0
