LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
130000,2,1,1,30,-1,0,0,-1,-1,-1,7579,6032,6273,7009,6619,6404,6008,5738,3558,2710,3345,2658,0
150000,2,2,2,35,-1,-1,-1,-1,-1,0,13711,13445,14736,13619,14193,11857,5913,9368,12899,9793,7119,4042,1
90000,2,2,1,43,-1,-2,-1,-1,-1,0,35232,0,33818,28696,26693,33581,24609,0,24516,26029,21406,21406,0
190000,1,1,2,34,-1,-1,-1,0,-1,-1,21565,18917,20195,26059,23673,20020,12694,16317,14211,21186,20382,13991,0
100000,1,2,1,44,0,0,0,0,-1,0,31518,37947,34479,37746,24585,20518,26056,25491,12709,28162,16808,18989,0
70000,2,2,1,36,1,-2,0,0,0,0,35886,0,35948,30457,38681,26367,2743,0,23311,15051,21460,7657,1
140000,2,2,1,37,0,0,0,-1,-1,-1,32832,44064,41094,49649,29621,38259,25678,29807,31985,24958,27458,26510,0
100000,2,1,2,34,-1,-1,-2,-1,-1,-1,20655,23349,0,23829,24879,18054,14567,16946,0,22064,14097,8079,0
60000,2,1,1,31,0,0,-1,-1,-2,0,19672,21429,21653,21565,0,21020,11327,14426,16341,17184,0,9376,1
70000,2,2,1,31,0,0,0,0,-2,0,16519,13035,15722,14265,0,16594,14811,10390,5039,12828,0,13444,0
120000,2,2,2,33,0,0,0,0,-1,-1,68729,62868,63557,39137,63855,51952,28356,17916,41981,6985,32850,35698,0
70000,2,1,1,40,0,0,1,0,1,-2,26907,26653,31738,23447,18651,0,10080,19248,883,11736,5625,0,1
60000,1,2,2,41,-2,2,0,0,0,1,0,5171,6220,6510,4447,5680,0,304,4967,6280,3093,211,0
200000,1,4,2,43,-2,-1,-1,0,0,-2,0,9267,8576,8761,7989,0,0,4013,6561,5255,3958,0,0
330000,1,1,1,40,0,0,0,-1,0,-1,213917,191517,194193,150911,194330,208509,139589,108284,79336,115956,119612,90364,0
20000,2,2,1,30,0,0,-1,0,0,-1,1070,1236,1198,1016,897,1057,282,687,964,1002,755,868,0
50000,2,2,1,31,0,0,0,1,1,0,4967,3716,4128,3837,4227,4253,3208,2944,3493,57,687,2018,0
110000,1,1,1,35,1,1,0,0,0,0,36615,22364,33704,31641,23334,27841,1212,1988,13872,18420,17815,11535,0
90000,2,2,1,42,0,0,0,1,0,0,32460,28964,28895,20735,26996,30460,26940,20359,23718,116,25817,15074,1
190000,2,2,2,33,0,-1,-1,-1,0,1,134228,145280,136350,101022,96962,143758,64929,72901,104359,45881,67594,41525,0
70000,1,2,2,34,0,-2,0,1,1,1,26498,0,36596,34814,32337,18877,19792,0,17648,450,2551,1291,0
130000,2,2,2,31,0,0,0,1,1,0,13221,13883,9224,10810,14081,10901,5291,8911,4364,872,1195,5927,0
220000,2,3,2,44,0,1,1,1,0,0,63376,72326,62417,70303,73221,52493,45050,4228,12939,4536,65852,28826,0
130000,2,3,1,44,0,0,0,1,0,0,41883,39468,47160,36210,41687,44934,11763,12494,19981,820,24931,22051,0
70000,1,2,2,34,1,0,0,-1,0,0,20715,25547,20831,24109,22134,17101,1436,10194,9741,20141,19099,10873,0
70000,1,2,1,44,0,0,0,1,7,2,17161,11004,13009,11372,13190,13625,13192,6580,8452,533,963,1611,0
50000,1,1,2,40,-2,0,-1,-1,0,0,0,4286,3834,3547,2769,3454,0,3362,758,1823,1328,1526,1
50000,2,2,2,50,0,-1,-1,0,-2,0,11670,10538,10944,11615,0,7906,7718,2377,3754,6830,0,7562,0
80000,1,1,1,30,0,-1,0,-2,0,0,51061,41109,38230,0,41092,41832,37737,9051,19767,0,31660,28698,0
70000,2,2,2,36,0,0,-1,0,-1,-1,55564,55196,55030,48043,47677,49293,11409,30444,21689,18142,31168,31771,0
50000,1,2,1,32,-1,-1,0,0,0,-2,31206,38084,40885,27640,31892,0,8761,10927,39709,9520,24677,0,0
80000,2,1,1,34,0,-1,-1,0,-2,0,46636,38914,52276,36176,0,41231,11150,33928,20293,34662,0,28524,0
10000,2,2,2,34,1,3,1,0,0,0,4840,4607,4436,5569,5029,3942,689,1037,200,2066,4874,934,1
70000,1,3,2,36,-1,-2,0,-2,0,0,32332,0,35807,0,36286,33044,26021,0,22167,0,18197,21757,0
60000,2,1,1,32,0,0,0,1,0,1,35119,30843,27186,30770,28038,28944,33242,14833,5252,10631,17728,659,0
180000,2,2,1,31,0,1,0,0,0,0,24840,26409,24446,21733,26108,21840,20199,4408,11959,18726,14249,11601,0
50000,2,2,1,32,1,-2,-2,-1,-1,-1,14882,0,0,15716,11075,14019,2235,0,0,8079,6832,7182,0
70000,2,2,2,36,0,-2,-1,-1,-1,-1,6945,0,6396,4977,7497,7726,2638,0,5532,4464,3648,3175,0
100000,2,2,2,32,-2,0,0,0,1,1,0,3303,3391,3442,2323,2993,0,363,2300,810,62,146,0
290000,1,2,1,60,0,0,0,0,1,-2,186776,188562,165468,172602,150793,0,100379,139669,109209,76746,20936,0,0
50000,1,1,1,33,0,0,0,-1,-1,0,17041,13892,10894,17285,14167,9946,14012,10334,7997,8797,9118,7918,1
210000,1,3,2,47,0,0,0,0,-1,-1,39849,26251,45364,28912,38174,36803,32793,8681,34302,25557,14920,12118,0
60000,2,1,2,42,0,0,0,0,0,0,19322,17670,25161,17050,21690,12847,15525,13866,20233,12961,18183,6533,0
50000,2,2,1,57,-1,-1,-1,-1,-1,-1,13458,12198,12855,15345,17122,16412,10910,6086,5809,6663,12434,6111,0
70000,1,2,1,44,0,-2,-1,-1,0,0,34187,0,28977,29223,30159,26573,20187,0,17005,22670,16705,9636,0
250000,1,2,2,30,0,0,0,1,1,-2,134736,106717,152745,111142,126011,0,112027,84680,118946,726,3692,0,0
320000,2,3,1,42,0,0,-1,-1,0,0,67680,63489,67746,71019,73670,57672,32984,53728,26355,35182,23666,56094,0
140000,1,2,2,66,1,3,0,-1,0,1,44871,39704,31605,45062,40013,51663,391,3927,4537,14337,26984,3746,0
230000,1,2,2,59,0,0,1,1,0,0,26726,21257,20369,21058,23007,18117,19557,10116,4521,2787,14967,9331,0
380000,1,1,1,44,-2,0,0,0,0,-2,0,153998,106677,101346,142946,0,0,7159,48776,42283,105211,0,0
70000,2,1,1,32,0,-1,-1,-1,-2,0,15241,15999,15402,16405,0,14004,1957,13596,6235,10349,0,12083,0
100000,2,2,1,39,0,0,-2,-2,0,-1,26576,25024,0,0,22867,29085,23915,10219,0,0,18743,18004,0
120000,2,1,2,37,0,0,0,0,0,0,7363,7109,7558,8559,7626,7116,5952,4927,4113,3449,4347,5009,0
170000,2,2,2,38,-1,-1,0,-2,-1,-1,51818,32409,58056,0,43592,49593,13783,21477,6407,0,40871,39812,0
310000,2,2,1,34,0,0,2,2,1,1,41982,54497,42339,38478,48914,45152,19085,53123,2678,604,5166,2019,0
140000,2,2,1,33,-1,-1,-1,-1,0,-2,11289,8474,6980,8132,7573,0,9072,7415,5769,7465,3512,0,0
40000,2,3,2,35,0,-2,1,2,2,2,1165,0,1278,1078,1278,897,448,0,214,56,155,279,1
120000,1,1,1,41,-2,2,0,0,0,0,0,51701,45148,46915,64741,62621,0,1851,43872,28034,55707,40165,0
60000,1,1,2,32,0,-1,0,0,1,7,30768,26967,39868,30251,29673,32461,21327,19119,26464,23827,2331,357,1
50000,1,2,2,37,2,1,0,0,-2,0,17440,17590,14563,12293,0,16136,1475,125,12689,10819,0,13883,0
200000,2,1,2,32,-1,0,-2,-2,-1,-1,32495,40261,0,0,33424,36924,23764,3707,0,0,12502,10441,0
130000,2,1,1,43,0,0,-1,-1,-1,-1,44598,50330,37456,41430,42003,36749,34635,49017,11483,3830,14295,22164,0
160000,2,1,1,64,-1,-1,0,1,1,1,42217,72648,68680,53304,64839,61452,38811,37825,52691,2508,4536,7261,0
140000,1,1,1,35,-1,-1,0,0,0,0,13415,11265,12136,14076,12301,10100,10668,9192,2309,5168,10463,5364,0
100000,1,3,1,32,-1,-1,0,-1,-1,0,57609,84068,75046,58470,59669,69912,39426,52383,52096,38442,53475,64221,0
130000,1,2,2,32,-1,0,0,0,1,2,47933,59408,38596,50228,62356,43840,20447,45640,24534,27527,4401,2516,1
150000,2,1,2,34,0,0,0,0,1,1,33257,37716,29770,39428,33572,39726,31313,21678,25206,33464,3218,2197,0
200000,1,2,2,31,-1,0,0,0,1,0,53052,47134,52310,39913,44395,48429,52325,19820,23013,22684,4558,48301,0
160000,1,1,2,34,0,0,-1,0,0,-1,22566,26557,21010,18794,18103,20892,20113,7474,16117,7243,11654,12638,0
100000,2,2,2,36,-1,-1,-1,0,0,-1,28722,30166,26479,31352,30013,26187,23297,17393,15087,20367,21355,16483,0
100000,2,3,1,47,0,0,0,1,2,-2,51438,39554,48095,45332,49015,0,49308,28473,31570,214,792,0,0
180000,2,2,2,32,-1,-1,-1,-1,-1,-1,59883,61527,56677,70360,58606,56560,56626,35614,45280,31835,47893,55701,0
40000,1,3,1,47,0,0,0,0,0,0,23067,15433,27291,23763,18764,17335,5652,14617,22518,9237,9654,11286,0
190000,1,2,1,32,2,0,-1,-1,0,0,148444,90260,154079,133054,112637,109154,9115,62286,92003,72542,98720,32909,0
400000,2,3,2,33,0,0,0,0,-1,-1,176420,221422,182339,177952,234910,171522,173167,189702,98386,37428,212411,99583,0
190000,1,3,2,30,-1,-1,-1,-1,-1,-1,23746,19526,23903,21751,17736,23835,17409,7442,15748,21040,5067,11941,0
70000,1,3,2,33,0,-1,-1,-1,0,0,43977,30530,40405,38224,35049,25267,35682,5901,5454,26779,14789,14654,0
150000,2,1,2,35,-1,-1,0,-2,0,1,60590,46671,51628,0,49224,51852,39492,45995,31929,0,19123,5649,0
30000,2,2,2,35,0,0,1,0,-2,0,10176,9292,11998,9119,0,10906,9352,8864,212,8193,0,6777,0
110000,1,2,2,44,-1,0,0,-1,-1,-1,15316,16557,15141,18497,17581,18414,1580,12839,13813,6968,17128,15811,0
30000,2,3,1,40,0,0,0,-1,0,0,3194,2789,2182,2592,2440,2326,978,1534,2129,2154,1407,359,1
80000,2,2,1,40,-1,0,1,1,0,0,18300,21042,17072,15374,17070,18620,12010,9406,1808,918,15833,7860,0
100000,1,1,2,30,0,0,0,0,0,0,26026,27223,19539,27457,24250,21294,9739,6197,9259,26166,6839,19720,0
70000,2,2,1,36,0,1,0,0,0,0,8804,7525,10015,8918,6248,7420,1650,1427,6219,6777,4763,6501,0
40000,1,3,2,30,-2,-1,0,0,1,1,0,14563,17696,12418,16061,11954,0,9982,15889,6026,2572,418,0
210000,1,1,1,32,-2,0,-1,0,-2,-1,0,17197,16568,14918,0,18755,0,15165,10603,5730,0,2260,0
130000,2,1,3,58,0,-1,0,1,0,0,64247,64433,66876,40337,41081,65970,44442,34090,52038,1809,34314,50911,0
70000,2,3,2,31,0,-1,0,0,0,2,16786,15379,16683,13531,15567,11733,9733,9286,3628,9388,4142,631,0
40000,1,2,1,31,-2,-1,-1,0,0,0,0,37331,33612,29813,30558,28237,0,32975,23333,22538,22689,18884,1
120000,2,2,2,58,0,0,0,0,-1,-1,20473,16271,16492,14834,15681,15156,11973,11355,8889,10266,9013,12111,1
60000,2,1,2,41,-1,-1,-1,-2,-1,-1,1881,2543,2448,0,2161,2416,1259,1541,153,0,870,1115,0
250000,2,2,2,49,-1,0,0,-1,-1,-1,67795,73236,59293,65817,67778,59308,62258,10634,46105,50308,47239,46581,0
130000,1,2,1,36,0,0,0,-1,-1,-1,41832,46532,38278,27044,50211,38236,28699,32024,29705,15049,28130,26186,0
110000,2,1,1,36,1,0,0,0,-1,-1,63327,55197,53948,75789,66034,54562,34082,52176,21989,74669,31270,23471,0
90000,2,2,2,32,0,0,1,1,0,0,45173,34890,46970,36770,39132,46180,19390,10014,983,4555,29850,22379,0
90000,2,2,1,37,0,-1,-1,-1,0,0,13729,21975,15671,18344,15893,15161,9215,2770,9182,8237,11254,14411,1
60000,2,1,1,30,0,-2,1,0,1,2,42236,0,31748,43456,30696,41190,37160,0,1801,13888,4504,5996,0
110000,2,2,2,35,0,-1,-1,0,0,1,51042,29041,41455,37254,42568,44374,13047,19752,27259,20142,30738,940,1
100000,1,3,2,46,2,1,-2,0,0,0,23089,32314,0,32191,28745,26900,194,5686,0,26623,16716,15821,1
290000,2,1,2,35,-1,-1,-1,0,0,0,100227,80433,65162,76453,78938,57398,71862,34119,30526,53195,25899,34299,0
160000,1,2,2,33,0,1,0,2,0,0,117975,83036,106726,93403,82562,83656,102106,4860,24769,7675,44901,37630,0
230000,2,2,2,48,0,0,0,-1,-1,-1,101634,97224,85781,98326,84859,94229,71262,45558,59842,43836,33134,89524,0
150000,2,2,2,40,-2,0,0,-1,-1,-1,0,57737,40877,59249,40270,44737,0,32041,12936,27618,2830,19221,0
220000,2,2,2,40,0,0,-1,-1,-1,-2,71482,86082,83276,72715,54555,0,49429,65094,39122,66609,21147,0,0
70000,1,1,2,36,0,-2,0,-2,0,0,9128,0,9094,0,9620,7997,4367,0,8280,0,8039,4288,0
120000,2,1,1,47,-1,-1,-1,-1,-2,-1,54124,70391,50056,57409,0,57411,32632,65803,24169,15197,0,42689,0
150000,2,3,2,31,0,0,0,0,0,0,80001,68979,35838,78435,102804,84740,28678,12426,9826,59036,75150,73468,0
200000,1,2,1,59,-2,-1,0,0,0,0,0,44585,43721,46647,51156,51460,0,36950,26090,37840,45457,26399,0
50000,2,2,2,37,-1,0,1,0,1,-2,2904,2966,2426,2500,1613,0,1770,1847,226,2117,969,0,0
40000,1,1,2,31,-2,-1,-1,-1,-1,-1,0,14355,12061,13633,13029,13457,0,13232,5631,9439,7254,11832,1
50000,2,3,1,31,0,0,0,0,0,1,23092,18167,23767,22794,19539,21429,16320,7023,7351,10239,16195,4098,1
110000,1,2,1,32,0,0,0,0,0,0,19674,28158,17946,21208,24974,23173,14335,3306,10259,15855,18015,20578,0
60000,2,3,2,38,0,0,0,2,3,1,33934,42030,42876,34294,35943,30947,31014,31460,9820,585,1299,2523,0
290000,2,3,2,55,0,-2,-2,1,-2,0,25621,0,0,19107,0,34004,12012,0,0,248,0,27928,0
50000,2,2,1,40,0,0,0,-1,0,0,16392,16885,12938,16343,12318,13726,13424,6896,6534,7739,5027,11290,0
50000,2,2,2,35,1,0,1,0,0,0,25553,31245,21871,29250,28904,26220,1024,28695,7459,25066,13157,20072,0
80000,1,1,2,35,0,0,0,0,0,-2,10593,11234,11620,11559,10210,0,3230,10787,3782,8448,6780,0,1
70000,2,2,2,32,0,0,0,0,-1,-1,10844,15672,15468,17306,14121,15169,7607,14487,12136,7401,4796,12849,0
70000,2,1,2,30,-1,-1,-1,0,0,-1,28183,19654,28893,24630,26609,21530,13945,9601,14080,13788,10406,18440,0
170000,1,1,1,35,0,-1,-1,-1,0,-2,24469,16581,24668,20050,23106,0,9993,13975,11779,17068,10550,0,0
110000,1,3,2,50,0,0,-2,0,-2,0,35426,33862,0,31686,0,33966,24432,25351,0,21122,0,15828,0
100000,2,2,1,30,-2,-2,-1,0,0,0,0,0,53177,42548,44305,45241,0,0,44096,35922,10121,28138,0
90000,1,1,1,35,-1,-1,0,0,0,0,34405,34492,32813,34495,38144,29641,5291,27843,21939,20994,23140,14402,0
60000,2,3,2,35,-1,-1,0,-1,0,-1,7980,6462,6921,6710,6485,6364,7098,2494,5028,6219,2923,3965,0
240000,2,1,2,33,0,-1,0,0,0,-2,81033,86384,77503,77313,68787,0,58252,62057,45143,63344,20356,0,1
90000,2,2,2,36,-2,0,0,0,1,0,0,11207,11673,11606,11592,12105,0,4221,7921,7490,1172,11796,0
310000,2,2,1,34,0,0,0,0,0,0,78628,70417,72643,57412,61978,65013,47545,54473,56663,35679,39352,11076,0
90000,1,2,1,30,-2,0,-2,0,-1,-1,0,15328,0,18542,20951,21278,0,9033,0,12549,847,10120,0
90000,2,1,2,33,0,-2,0,0,0,0,39301,0,46257,48933,42537,41908,9285,0,29663,44731,26345,8630,0
310000,2,1,1,34,-1,0,0,0,0,-1,58445,55548,52748,40276,49241,56621,31933,49624,10270,12483,41514,41570,0
200000,2,1,2,36,-2,0,1,1,0,0,0,98699,83549,84358,96986,67912,0,84475,1198,2662,76617,35917,0
100000,2,1,2,35,-1,-1,0,0,-1,0,8090,8945,11821,10170,10619,12200,6470,3930,3405,1558,7442,10349,0
150000,2,4,2,40,0,0,0,0,0,0,87150,71322,85692,73071,73423,79786,55924,56372,62348,19223,59409,44291,0
700000,2,1,2,31,-2,0,-1,0,0,-1,0,82800,112437,90238,93884,92742,0,63122,88234,70390,81013,41904,0
50000,2,1,2,35,0,0,-1,-1,-1,-1,6788,7165,7893,6140,7590,7988,5574,5990,3762,3543,5249,4662,0
90000,1,2,2,41,-1,-1,-1,0,0,1,1836,1401,1660,1616,1522,1537,1424,805,53,1325,724,58,0
240000,1,1,1,32,1,0,0,-1,-1,0,129907,181350,129296,127392,119249,164202,8187,9570,61443,65650,56676,98883,1
70000,2,2,1,36,-1,0,0,1,0,-2,46687,36480,45182,30345,48389,0,28857,20808,32227,697,23324,0,0
240000,2,3,1,54,0,0,2,1,0,-1,123744,115839,134792,100970,132595,117898,99365,95949,5207,35344,82373,51580,0
90000,1,2,1,38,-2,0,0,0,0,0,0,33189,31503,36847,29825,34711,0,29779,4790,30081,10422,25657,0
120000,2,2,1,35,-1,-2,0,-1,-1,0,72750,0,106288,91216,75956,64482,72024,0,58953,40397,35178,38376,0
240000,1,2,2,39,-2,1,2,1,0,3,0,59558,58922,64681,67112,61687,0,569,6255,1816,37626,3489,0
40000,2,3,2,35,2,2,2,2,1,2,10555,10363,9741,10813,8582,8821,1149,687,811,296,600,1135,1
70000,1,2,1,41,0,0,0,0,0,0,35307,29648,32171,33202,31759,38298,19854,20609,18515,23549,19389,35534,0
70000,2,1,2,34,-1,-1,-2,0,0,0,13299,10292,0,7991,9487,9417,5932,3290,0,6100,6639,1034,0
130000,1,2,2,40,1,0,0,0,-1,0,106311,90077,92738,115381,98284,64495,14318,72926,61672,84548,19901,54298,0
120000,1,3,2,33,1,1,0,1,3,2,88632,114542,91641,56264,101276,79765,628,5138,69385,4659,13177,1182,1
150000,1,1,2,39,1,1,1,0,0,0,41893,53951,55470,40903,40912,39548,600,3977,11657,18983,20762,25049,0
70000,1,3,2,46,-1,-1,-1,0,-1,-1,36658,26778,28629,41047,28973,29055,18507,24130,15074,12441,23836,16044,0
140000,2,3,2,32,0,-1,-1,-1,0,0,57823,51824,36427,54005,44430,65799,41296,40686,26066,28513,25608,28039,0
200000,2,1,2,32,0,0,-1,0,0,0,5931,5761,7024,7497,8831,7503,2347,5156,3311,1410,8056,3819,0
40000,1,1,2,38,0,1,1,0,0,0,2471,2224,1821,2276,2171,2236,1347,473,214,1181,1942,1945,0
100000,2,2,2,42,0,0,0,0,0,0,21483,25223,27709,30001,29944,25807,19180,11944,8599,22023,7960,11031,0
120000,2,2,2,30,-1,0,1,1,0,0,39774,44715,28312,31690,38269,45652,18164,11631,1429,3268,19230,27208,0
70000,1,1,2,32,0,0,0,-1,0,0,24529,27132,33295,21630,25785,24163,17135,18856,23101,9204,16582,16585,0
60000,2,2,1,42,1,1,0,-2,-2,0,33848,30659,24025,0,0,32982,6137,2911,23421,0,0,25053,0
80000,1,2,1,31,0,0,0,0,0,-2,46608,63278,46874,63358,60217,0,33078,47891,39093,59634,29818,0,0
50000,2,1,1,30,-1,-1,-1,-1,-2,-1,12525,11918,11426,11129,0,9183,3316,9583,7537,8249,0,1632,0
70000,1,1,2,38,0,0,0,-1,0,-2,1734,1390,1457,1104,1451,0,1061,1235,952,901,189,0,0
120000,2,1,1,31,0,0,0,0,0,0,21278,24544,17917,18112,27466,16294,5161,17467,17564,3228,20199,11293,0
110000,2,3,2,34,-1,-2,1,0,0,0,64584,0,48990,42824,34420,47792,25472,0,7471,32995,29066,41511,0
170000,2,3,2,34,0,0,0,0,0,-2,42551,48260,53856,32055,43149,0,36583,17686,36281,24079,26541,0,0
420000,2,1,2,34,0,0,0,0,0,-2,166319,168156,166897,144039,140683,0,46343,112573,118868,43252,97202,0,1
120000,1,1,1,47,1,1,1,1,0,1,129227,105978,95885,116765,108073,93264,4941,8567,30338,6150,98259,2912,0
130000,1,2,1,36,0,0,-1,-2,-1,-1,91442,74160,73531,0,51673,66133,35766,25995,46158,0,22407,11729,1
90000,1,3,2,46,0,-1,-1,0,0,1,42128,40680,26753,39288,34310,41463,23234,19023,21116,10846,1905,4281,0
80000,2,1,1,41,-2,-1,0,0,0,1,0,27484,26404,20364,17441,20710,0,6108,20076,11088,3597,862,0
180000,1,2,1,47,-1,0,-1,-1,-2,-1,50946,55347,67357,65969,0,71664,15689,31636,52470,55864,0,52954,0
340000,2,2,1,47,0,0,0,-1,-1,0,72158,53967,57513,52420,78194,50921,63726,45358,30991,38565,44776,22481,0
80000,2,2,1,37,-1,0,-1,-1,-1,-1,29745,24675,27372,30357,23482,34496,17177,5516,18527,19652,4607,19086,0
310000,1,2,2,32,0,0,0,0,0,-1,83250,78737,87531,80496,73046,84523,58128,36949,56532,6843,24671,66118,0
60000,1,1,2,48,0,0,-2,0,1,1,15586,16366,0,13068,14438,11207,14246,12882,0,6406,851,298,0
140000,2,1,2,37,-1,-1,-1,-1,-1,-1,15083,19483,12051,16044,15871,12273,10704,16480,11653,9786,7515,3856,0
250000,2,1,1,32,0,0,0,0,0,0,137861,173373,120378,129068,161802,152503,135726,123309,81467,113265,147862,53650,0
50000,1,2,1,35,0,0,1,2,2,1,38735,41812,28232,33908,33833,29371,18106,27079,358,6609,233,5580,0
60000,1,1,1,43,-1,0,0,0,-2,1,26589,28686,28145,27021,0,20694,16513,21715,10672,22678,0,2469,0
120000,2,2,2,38,-1,0,0,0,0,-1,50024,54870,47547,57813,44518,45986,35915,14130,17142,37461,39435,32919,0
130000,2,1,1,31,0,1,1,0,-1,-1,49825,58727,60235,51209,67685,50970,15190,2196,1057,38206,35297,27525,0
90000,2,3,1,31,0,-1,0,0,-1,0,51393,50616,48145,50079,61838,39529,43166,24565,32187,33118,50988,24491,0
80000,1,2,1,40,0,0,0,0,-2,0,47989,50878,41545,31321,0,26277,24155,35237,12584,31131,0,18912,0
160000,2,1,1,43,0,0,0,0,1,1,23548,25381,16657,21740,21853,20308,6242,18371,12996,19270,80,190,0
150000,2,1,2,30,0,1,-1,0,0,0,71312,46631,61279,58845,58904,62253,50246,455,31031,53207,23348,43357,0
90000,1,2,1,44,0,0,0,0,0,0,66570,71327,72520,48596,50957,61214,13813,45478,20540,18152,42239,36579,0
40000,1,1,2,32,-2,1,0,-2,-1,0,0,6764,6878,0,5184,7232,0,468,4278,0,4929,914,0
290000,2,2,1,33,1,-2,0,0,-1,-1,155289,0,149407,139310,143460,156758,7203,0,85254,119079,87155,98284,0
110000,2,1,2,46,-2,-2,-2,0,0,0,0,0,0,65328,62417,80243,0,0,0,38803,32836,56090,0
110000,2,2,1,45,-1,-1,1,1,1,-2,33909,39820,40148,33320,39807,0,17364,7723,2784,679,2181,0,0
20000,1,1,2,34,0,1,1,0,-2,2,16207,15724,14841,14805,0,15888,12613,2885,942,8984,0,448,0
260000,1,1,2,49,0,-1,-1,1,0,-1,73671,90309,70444,79399,77120,84858,56011,7609,51125,12457,73273,74040,0
80000,2,2,1,42,0,1,2,1,0,0,36258,32083,41828,34433,39249,30140,22141,2273,611,1502,32838,13984,0
260000,2,2,1,44,0,0,0,-1,-1,-1,45826,52993,46081,60462,54378,34167,20140,31232,39439,34368,12736,8518,1
90000,2,2,2,38,-2,0,0,0,0,0,0,57242,52718,58589,52991,49480,0,24926,5667,57623,35543,22108,0
160000,2,2,1,35,-2,0,0,0,0,0,0,23293,17933,23814,21882,17035,0,3479,10494,14629,8621,8751,1
40000,2,1,2,53,1,1,0,0,0,0,34970,31852,25262,30198,27105,32246,7463,6170,22052,18174,20744,27332,0
110000,2,2,2,52,0,-1,0,0,0,0,1017,929,1018,1066,632,1070,468,466,337,447,538,968,0
70000,1,2,1,30,-1,0,0,0,0,-1,14367,12808,14854,12831,17936,14861,12882,7930,8881,10665,13848,8609,0
120000,2,1,2,37,-2,0,-1,0,-2,1,0,16547,20686,21623,0,17411,0,10944,9479,16640,0,3052,1
230000,1,1,2,44,0,1,0,0,1,1,15838,19129,12527,15778,14092,15355,9291,375,10558,14592,5283,130,0
270000,2,2,2,34,0,1,1,0,0,0,84906,103844,67270,80732,73819,77548,68295,24917,7738,41887,46298,57125,0
120000,2,1,1,34,-1,-1,-1,-1,-1,-1,24328,20322,22424,17669,19367,22871,17113,8385,12390,15342,15806,17711,0
60000,1,2,2,34,0,0,0,-1,0,1,37453,38109,28883,39650,32378,31983,20016,8643,22645,25667,28898,3947,0
300000,1,2,2,31,0,1,0,-1,-1,-1,111246,135672,136986,127126,111010,154104,106097,31687,92162,124458,43016,151883,1
320000,2,2,2,49,2,0,-1,-1,-1,-1,172005,153917,166071,142386,184469,147042,9474,74751,112537,104164,146054,119578,0
100000,1,1,1,64,-1,-2,-2,0,0,0,69683,0,0,60264,61945,63753,47949,0,0,45228,52086,35924,0
50000,2,2,2,51,0,0,0,0,1,1,16746,14529,18213,15165,16005,15195,7213,5748,14450,12286,1820,819,1
60000,1,2,2,31,0,0,1,2,2,2,24020,26653,23216,18806,19935,19376,19940,10371,3483,1068,2116,84,1
210000,2,1,1,35,-1,-1,-1,-1,-1,-1,58588,69862,58674,48730,48702,55962,36831,38200,12328,42147,46575,47577,0
1000000,1,1,1,43,-1,-1,0,-1,-1,-1,35006,41555,41598,43830,42133,36054,19584,34239,39288,21721,33824,34413,0
100000,1,1,2,38,1,1,0,0,0,-1,53441,56401,44476,39035,47944,43863,2568,7078,26405,3013,15091,38343,1
70000,1,3,1,44,0,0,0,0,0,0,17820,19595,14678,18667,17174,16408,15170,15181,7192,10616,7401,15200,0
50000,1,2,1,32,0,0,-2,-2,0,0,18143,14200,0,0,19649,16434,14022,7883,0,0,9557,5064,0
80000,2,3,1,31,0,0,-1,-1,-2,-1,20143,19754,20409,20052,0,12771,13398,18577,16215,10307,0,5561,0
380000,2,1,2,32,-1,-1,-1,-1,-1,-1,94134,121407,120810,76063,108631,89467,44202,89323,80225,28668,98781,36169,0
80000,2,1,2,37,0,0,0,2,1,1,14795,11887,12606,16417,15443,11202,3376,5396,9673,1158,1123,370,0
30000,2,2,1,32,0,-1,0,1,2,6,7554,11984,10732,12084,11890,10045,5892,8771,9425,954,799,590,0
180000,2,1,1,32,0,0,0,0,-2,1,174084,130526,132169,131064,0,161421,90208,107750,106581,52188,0,11983,0
80000,2,1,2,41,0,0,0,1,0,0,71516,70211,66847,51901,55249,56529,64921,69353,62002,15934,41657,28554,0
30000,1,3,2,34,1,-1,0,-2,0,0,24348,26044,23946,0,22661,18706,1491,23072,10373,0,15007,14772,1
90000,2,2,1,32,0,1,1,0,0,0,60980,41501,50685,52822,70009,59295,13402,17334,9817,33593,68890,45388,1
50000,2,1,1,64,-1,-1,-1,-1,0,0,12059,10121,11839,13298,10153,9942,8020,4697,7387,10233,9098,3440,0
140000,2,1,1,34,3,1,1,1,0,0,41482,34770,37600,37962,32146,26979,2153,7827,1159,835,8812,17978,1
40000,2,1,2,40,0,0,0,-2,2,2,34160,24377,27944,0,28097,23779,7791,19788,21894,0,1018,7711,1
100000,2,2,3,39,0,0,0,0,-2,0,46072,46840,41685,38008,0,38529,33790,34190,14464,26918,0,23129,0
200000,1,2,1,40,1,2,3,6,1,0,21003,27180,30202,24819,21033,19056,3497,2793,1993,485,3266,10599,1
