LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
120000,1,1,2,39,0,0,0,0,0,0,67097,70811,74563,56076,48876,57828,46631,32569,48587,50204,27787,13872,0
90000,1,1,1,34,0,0,0,0,0,-1,39683,37229,31741,27829,23966,27096,27151,26700,20639,24627,17376,15932,1
90000,2,2,2,43,-1,-1,0,0,0,0,60887,45342,60187,48673,49920,47222,46951,30566,35908,5735,11828,31365,0
160000,1,4,2,41,0,0,0,0,-1,0,22547,25692,23359,22643,20579,24807,15120,23078,11029,13875,18999,18700,0
220000,1,1,1,30,1,1,2,1,0,0,152690,130445,120780,121710,140799,109821,8093,8441,4856,7231,110443,82400,1
70000,2,1,2,38,-2,-1,-1,-1,-1,-1,0,20369,34769,33411,36785,21873,0,17823,24177,26306,22138,12039,0
370000,2,1,2,39,-1,0,0,0,-2,-1,55831,63596,57887,58940,0,62894,51269,25299,52791,41103,0,28119,0
70000,1,2,2,33,0,0,0,2,3,1,6621,6987,8324,7788,5440,5751,3155,5163,3580,936,646,604,1
60000,1,1,2,36,0,0,0,1,0,0,32859,34095,36223,25149,26805,25044,17414,24997,10886,4162,24724,20718,0
170000,2,1,1,30,-1,0,-1,-1,-1,-1,47463,38056,32337,37784,37492,28946,32505,28858,22372,20199,20774,26269,0
30000,1,1,2,47,1,1,2,1,0,0,23674,20728,24654,22946,23013,23859,967,1985,440,160,17809,16766,1
120000,2,2,1,32,0,0,0,0,0,0,14433,18883,14725,14496,16300,14442,9889,16764,4726,3118,8285,7265,0
410000,1,1,2,34,0,0,0,0,0,0,205741,182397,211242,121717,185565,147984,197311,60347,158852,50508,86570,101444,0
110000,2,3,1,42,-1,-1,0,1,1,1,51034,40969,35959,45411,43817,54655,33599,20930,27524,1837,7438,16091,0
190000,2,2,1,44,-1,0,0,0,1,0,41099,33769,29885,30446,28734,35789,25847,30200,26169,11091,141,19926,0
570000,2,2,1,31,1,1,0,0,1,0,247151,301602,215286,290062,274745,190643,11414,83290,93339,125816,55807,135884,0
50000,2,1,1,31,-1,-1,-1,-2,-1,-1,37429,29859,30215,0,34530,25271,29068,19454,29423,0,9240,17534,0
60000,2,2,2,50,-1,0,-1,-1,-1,-1,39015,36709,33414,30310,32962,25237,27302,29896,8097,27060,9108,16280,0
30000,2,2,1,33,0,1,0,1,1,0,14655,17766,15242,18018,15783,14239,9309,849,9486,184,309,8286,1
230000,2,2,2,31,0,1,0,0,0,-1,77231,62043,63641,76472,72963,48850,72352,6600,52958,64547,27449,42245,0
80000,1,2,1,36,0,0,0,0,1,1,16022,13579,12038,12040,11729,12055,12277,7920,5628,9201,227,333,0
130000,2,1,1,36,-2,0,0,0,1,0,0,57702,61444,52661,46928,52865,0,52877,10158,26033,2143,24114,1
170000,1,2,1,44,0,-2,-1,-1,-1,-1,43301,0,41230,43238,37289,44220,17009,0,33651,33433,25614,14586,0
160000,1,2,2,37,0,-2,1,0,0,-1,29189,0,24721,38220,31266,22716,11826,0,3570,21513,27176,9964,0
60000,2,2,2,33,-1,-1,0,-1,-2,-1,41153,24729,25315,37201,0,28192,25523,11369,16969,26841,0,19592,0
110000,2,3,2,37,0,1,0,2,1,0,74811,58949,51474,69116,65918,51905,74080,6460,44142,10010,10329,49324,0
90000,1,2,1,44,1,0,1,0,0,1,63692,63951,59807,58531,58146,47668,60,60907,11346,47593,27501,1415,1
60000,2,1,2,40,0,-1,0,0,-2,-1,14274,23361,17940,15041,0,18840,11070,19791,6442,8061,0,11324,0
30000,1,2,2,33,0,1,1,0,0,0,5400,4785,3968,3726,4512,3737,4796,320,178,2704,3253,3286,1
100000,2,2,1,45,1,-2,0,0,0,0,81563,0,92897,69809,82276,80815,46832,0,60420,52645,8338,45073,0
40000,2,1,2,31,-1,0,0,0,0,0,7123,7838,5994,7379,9072,8351,6638,4229,1667,6755,3843,2502,0
100000,1,3,2,34,0,-1,0,0,-1,-2,53945,44664,64197,71012,51135,0,33250,33889,24934,7458,45344,0,0
200000,1,2,2,34,0,1,0,0,-1,0,86428,118893,81507,85855,84822,84974,47678,11890,51532,27787,44781,57368,1
150000,1,1,2,33,0,-1,-1,-1,-1,-1,72921,71776,62498,62632,37411,51685,41028,58381,6653,21817,32127,15869,0
80000,1,1,1,45,1,1,0,0,0,0,51936,49906,45239,25234,32588,31039,19,3292,29101,22804,12204,19693,1
50000,1,2,1,42,-1,0,-1,0,0,-1,12401,13121,11389,11060,9888,10266,9748,3979,8455,3552,4438,8856,0
230000,1,2,1,43,0,0,0,-1,0,-2,38183,30332,42774,25709,32360,0,14411,25034,37406,8354,12265,0,0
120000,2,1,2,39,0,0,0,-1,-1,-1,33397,40647,40460,34642,34377,34131,3134,13527,35333,26199,30133,23813,0
80000,2,3,2,46,-1,-1,-1,-1,-1,-1,27365,32382,26562,31254,29891,32309,16735,16141,22226,22581,24965,11563,0
40000,2,1,1,37,0,0,1,1,0,-1,19983,17384,20005,16259,16181,11261,6382,7586,1603,1895,10499,8452,0
130000,1,2,1,36,1,-2,0,0,1,1,64988,0,79337,62773,61140,95195,2270,0,63445,50742,4224,2095,1
90000,1,2,3,34,0,-1,-1,-2,-1,-1,41758,39411,45930,0,52545,49448,26643,29715,38652,0,18030,14120,0
120000,1,2,1,34,-1,0,1,2,3,8,39286,50021,43828,51291,56443,48926,16548,34248,324,2542,14886,3593,0
160000,2,3,1,36,0,0,1,1,2,1,80383,67984,66423,58770,74025,70249,74047,23284,7025,5647,670,1898,0
60000,2,2,1,34,0,1,1,2,2,0,17512,14269,13299,15787,10356,17128,8330,864,825,1243,2692,5396,0
520000,1,1,2,34,2,2,2,-2,1,0,355138,345963,453505,0,314194,312575,25252,46985,61150,0,56172,250811,1
30000,2,2,1,44,-2,0,-2,0,0,0,0,1550,0,1956,1660,1896,0,640,0,1826,1434,1388,0
70000,1,2,1,43,-1,-1,-1,0,-2,0,42278,32112,35034,29945,0,30376,38514,15126,12211,23731,0,14610,0
40000,1,1,1,40,0,0,0,0,1,0,3019,3014,1791,2409,2543,2153,2251,865,1331,2321,313,1191,0
190000,2,2,2,31,-1,0,0,-1,-1,-1,90469,82660,94757,80832,90457,91481,42891,81210,32429,50350,64508,56294,0
110000,2,1,1,36,0,-1,0,0,0,-1,23503,22773,21101,18636,18010,21881,9887,11565,6675,5214,9842,9193,0
90000,2,3,1,35,0,0,0,0,0,0,40697,50680,52039,43099,42184,45705,27875,33216,37092,20268,31313,39253,0
170000,2,2,1,64,0,1,0,0,-1,-1,52810,56339,76124,70602,70985,70117,51528,356,42823,59574,53526,35952,0
50000,2,2,1,55,1,0,0,0,0,0,17787,18815,25622,19090,26842,17240,881,17557,15705,10094,5890,1009,0
40000,1,3,1,37,0,-1,-1,-1,-1,-1,30683,30259,39793,37103,37838,27603,25410,14176,26915,27252,16268,19846,0
310000,2,1,1,54,-1,-1,-1,-1,-2,-1,48710,53694,54685,60171,0,41377,13849,50808,51787,42879,0,15735,0
60000,2,2,2,53,-2,2,-2,0,0,0,0,52441,0,36320,42376,43541,0,757,0,8456,29667,36265,0
70000,1,2,2,45,-2,0,0,0,0,1,0,45355,50176,55391,47417,48922,0,22407,38795,43778,30101,4595,0
40000,1,1,1,38,0,-2,-2,1,1,-2,14637,0,0,11891,17358,0,8543,0,0,845,570,0,1
140000,1,1,3,40,0,0,0,-2,1,1,56936,67808,74606,0,64064,65116,40875,27971,67323,0,13206,3487,1
80000,2,2,2,39,-1,0,-1,-1,-1,0,20962,24854,20087,18182,22033,15503,17246,12428,10462,7432,14602,4835,0
170000,1,1,2,33,0,-1,0,0,0,-1,78543,75008,68664,86922,75962,67294,63847,15063,63095,35659,69163,53975,1
60000,1,4,1,44,0,1,1,1,0,0,34311,34007,32122,26752,24638,31544,30073,7908,190,669,20126,20754,0
40000,2,1,1,35,0,0,-1,-1,0,1,11822,14719,11915,12786,14155,13249,5833,7553,10072,12135,10665,1654,0
230000,1,2,2,38,0,0,-2,0,0,0,22179,20580,0,19173,21337,12854,15929,12087,0,11779,15214,7839,0
200000,2,1,1,30,0,0,0,0,1,0,82779,67508,114366,106010,101459,77375,54124,40591,32846,65760,25919,56359,0
50000,1,1,1,41,0,0,2,2,1,2,3304,4255,3846,4686,3124,4467,2876,1982,258,840,234,1328,0
70000,2,2,2,33,-1,-1,-1,-1,0,1,26786,21085,30778,19446,25371,18242,16262,8116,12615,7746,9948,2763,0
90000,1,1,2,33,1,0,0,-1,0,-1,47843,52556,55665,49661,50588,33748,1411,34886,15734,28382,36112,21517,1
40000,2,3,2,38,0,-2,0,2,0,0,2275,0,1542,1854,1829,1653,1598,0,1518,301,974,1508,0
220000,2,2,2,42,0,0,0,-1,-1,-1,104455,91516,74709,78919,78943,90815,65933,66296,39431,63350,53042,89104,0
110000,2,2,2,31,0,1,0,0,1,0,49682,51659,40930,42002,45323,33956,42522,6382,24598,19383,1227,25418,0
120000,2,3,2,48,-2,0,0,1,1,2,0,26989,24069,30741,22865,25522,0,24087,8183,14248,5072,3370,0
140000,1,3,2,36,-1,-1,0,0,-2,0,35282,35701,30876,30649,0,31869,31112,15519,17936,7003,0,26503,0
170000,2,1,1,57,0,0,0,1,-2,0,125944,123952,131855,113220,0,116996,54909,7273,18569,18850,0,72261,0
100000,1,2,2,44,-2,0,0,0,0,-1,0,33163,35729,38527,36677,34887,0,22987,20627,22562,32692,26223,1
80000,2,1,1,37,0,0,0,0,-1,0,18579,17311,19250,15335,13376,14447,12592,8012,7261,11527,7541,12276,0
110000,2,2,2,34,0,0,0,0,-1,-1,12139,10607,13035,12953,15483,13296,8613,4771,1634,9321,13881,7997,0
170000,2,1,2,47,0,0,-1,-1,-1,0,105344,91844,96862,91609,119209,89449,100293,84526,50340,66608,60633,59704,0
100000,2,3,2,32,0,-2,0,0,-2,2,5814,0,11306,7866,0,10256,5534,0,9119,5038,0,993,0
70000,1,3,1,30,0,1,0,-2,0,0,18948,22542,16185,0,13915,14502,2744,1625,11499,0,11394,10701,0
170000,1,1,2,48,0,1,1,0,0,0,62074,52560,63528,78918,59341,65256,41696,4216,2928,42024,28493,44222,0
180000,2,1,2,33,-2,-1,0,-1,-1,-1,0,96805,122076,104900,124086,109321,0,58680,30956,67554,113376,75073,0
40000,2,1,1,36,0,-1,-1,-1,-1,-1,11156,7273,9375,10989,7431,8712,9333,4394,8478,3348,2686,6497,0
70000,2,1,1,37,-1,0,0,0,-1,0,6532,8960,8227,7857,6885,8168,3311,3332,6762,3525,6170,2056,0
390000,2,1,1,49,0,-2,0,2,1,-2,150109,0,158117,135716,137594,0,48290,0,121144,7180,4525,0,0
160000,1,3,2,37,2,1,1,0,0,0,84101,86350,85974,70794,96807,61355,1857,1307,10782,60081,25845,53101,0
20000,2,1,1,33,0,0,0,-1,-2,-1,4777,4162,5034,5077,0,4635,1668,1899,3626,3824,0,3142,0
50000,2,1,2,45,0,-1,0,-1,0,0,18348,22591,15618,18280,17328,15548,9296,9143,7025,15126,7836,13604,0
70000,1,1,1,32,0,0,0,-1,-1,-1,7111,9723,9633,7749,8794,8193,1790,6948,7030,3880,937,4347,0
280000,2,1,1,47,0,1,2,1,2,1,127075,93963,122012,94024,91712,97154,91792,3006,5851,4204,4019,3110,1
110000,2,3,2,41,2,1,1,0,0,0,59842,55536,45937,65480,60259,47464,3235,2366,999,43868,45869,27378,1
30000,2,1,2,39,-2,0,0,0,0,-2,0,15416,15710,14991,14778,0,0,7552,6108,12512,9137,0,0
30000,2,3,2,43,0,0,0,-2,0,-2,4661,4633,3309,0,4366,0,957,2613,1883,0,2404,0,1
150000,2,4,2,42,1,1,0,0,-2,-1,26482,24095,35425,23287,0,24202,690,579,28744,21261,0,13824,0
160000,2,1,2,39,1,3,0,-2,1,1,88029,71014,57372,0,65529,68624,2280,10132,24484,0,3638,14936,1
60000,2,1,1,36,0,0,0,0,-1,0,26573,23376,23467,30917,26000,20775,12050,7078,19047,17739,11671,15566,0
360000,2,2,2,33,-1,-1,-1,0,0,-1,131882,90379,110099,94313,113522,90438,126851,44780,104584,40722,25046,48041,0
170000,2,2,2,38,-1,-1,0,-2,0,0,16867,14180,14327,0,12256,14623,11446,7653,8938,0,7330,10021,0
150000,1,1,2,37,0,1,0,0,0,0,73246,66212,66915,75626,97242,48298,61593,1258,53965,11637,60237,32050,1
120000,2,2,2,34,0,0,-1,-2,0,0,71370,85210,68481,0,71097,65690,44906,59206,38337,0,31368,44610,0
150000,2,2,1,34,-2,0,-1,-1,0,0,0,56857,68140,63075,56843,46412,0,30775,25145,20743,12241,23095,0
290000,1,2,2,34,0,-1,-1,-1,-1,-2,120675,160006,109247,114258,118732,0,98372,132978,100456,84796,73101,0,0
50000,2,2,1,45,0,-2,-2,-2,1,1,20306,0,0,0,16756,24513,13906,0,0,0,619,1154,0
100000,2,3,1,49,0,0,0,0,-1,0,54861,53795,56272,48944,43807,50489,22756,44258,39902,36081,19647,48079,0
110000,1,3,2,36,0,0,-1,-1,-1,-1,6746,9278,6997,7469,6215,5874,4558,6826,4595,4607,3174,3459,0
50000,2,2,1,35,-1,-1,-2,-1,-1,-1,20012,21888,0,17215,23964,22293,15727,2092,0,10653,19957,21090,0
230000,2,2,2,31,-1,-1,-1,0,-2,-1,72500,84492,59703,93987,0,77904,27762,40821,47261,50106,0,7765,0
250000,2,1,2,46,-2,1,0,0,0,-1,0,91652,78152,87446,62871,95804,0,4028,17237,42827,40798,64192,0
240000,2,2,2,40,0,-1,-1,-1,-1,-1,19256,27696,27372,25104,21098,22384,9991,23748,25650,12701,18988,12935,0
80000,1,1,2,37,-2,-1,-2,0,0,0,0,34379,0,36288,35026,23496,0,27105,0,17478,26552,15158,1
160000,2,1,2,35,0,0,0,0,0,1,54231,67879,59575,76300,61645,55466,45802,32683,34480,62659,33656,6776,0
100000,1,2,1,36,0,0,0,1,0,8,19754,19770,19420,19626,19997,17743,14995,7547,8308,1993,10414,1504,0
360000,2,2,2,48,0,0,-1,0,0,0,88005,110066,88132,75899,73995,49842,34104,105746,49310,68463,42996,32628,0
100000,1,2,2,52,-2,1,1,1,0,0,0,57949,63374,66964,52933,61822,0,11643,10340,4944,43482,28313,0
50000,2,3,1,30,0,0,0,0,0,0,22209,24219,17775,21896,20163,26011,21821,20671,3241,14085,11445,12412,0
140000,2,2,1,63,0,-2,0,0,0,0,34639,0,40169,42834,49667,32823,11741,0,32612,34284,18130,26240,0
40000,1,2,1,36,0,0,0,0,-1,-1,14834,15617,12832,15829,15403,12173,7598,1778,6694,13937,4371,9733,0
60000,2,1,2,40,0,0,-2,0,0,0,32837,45078,0,37386,29414,35220,27073,43385,0,35188,18913,15286,0
80000,2,2,2,36,0,0,0,0,0,0,12913,13864,14876,11250,8456,8721,9959,7822,10282,6064,5396,5155,0
90000,1,3,1,58,-1,-2,0,-2,0,-1,8251,0,8643,0,9194,11140,7433,0,5999,0,3921,6958,0
150000,1,3,2,34,0,0,-2,0,0,1,40523,35192,0,38230,34598,37411,20485,17832,0,26511,20112,102,0
70000,2,2,2,40,0,-1,0,-1,0,1,13233,10675,14534,8831,13801,10991,6378,5515,13389,4184,12079,1078,1
90000,2,3,2,40,2,1,1,-2,1,0,66082,51435,75133,0,53980,66110,33171,8924,11255,0,7458,36562,0
140000,1,2,2,46,1,1,0,0,0,-2,56552,66998,68351,57674,45482,0,3427,21185,15721,42208,38265,0,1
50000,2,1,1,31,1,0,0,0,0,0,52083,40080,36478,42548,33050,38612,1164,24963,21859,23304,6854,6386,1
180000,2,2,2,35,1,-2,0,1,0,0,72093,0,81865,59125,81758,77199,19454,0,55632,2843,21971,49762,1
200000,2,2,1,34,-1,-1,0,0,-1,-1,50885,57321,54784,55629,41409,44535,43293,33602,31425,38760,10762,22205,0
380000,2,1,2,55,0,0,0,-1,-1,0,191568,167545,131956,118909,176859,170564,76154,134424,47827,32122,73873,168527,0
140000,2,2,1,39,-1,-1,-1,-1,-1,-1,47785,82986,61682,50469,63729,62867,44805,50374,16294,48143,23779,52411,0
60000,1,1,2,30,6,3,1,0,1,2,45712,32377,40077,30945,36855,26688,678,2900,1495,17667,5273,1505,1
60000,1,3,2,35,0,0,0,0,-2,0,4205,3272,2994,4015,0,2631,935,2093,1278,3047,0,2506,0
160000,2,3,2,35,1,0,-2,0,1,0,43865,35495,0,45403,41135,42207,5531,32014,0,28973,5454,25802,0
40000,2,1,2,58,1,0,1,0,0,0,7857,7327,8249,7953,9367,7373,706,2347,1175,4889,1564,5614,0
70000,2,1,1,36,0,1,0,0,0,1,18727,19039,19108,12422,16203,13584,12592,315,5548,10147,4678,191,0
20000,2,1,1,45,-2,0,1,2,0,1,0,6303,8663,6976,5709,5605,0,1874,1081,1112,2378,893,0
90000,2,1,2,35,-2,1,0,-1,-1,0,0,14884,13954,16511,14910,11860,0,3195,4582,3063,10786,11309,0
300000,2,1,1,40,0,0,0,0,-2,0,159952,192925,172175,131600,0,159101,134632,186599,115401,96563,0,103058,0
130000,2,1,2,38,-2,0,0,0,0,-1,0,72629,56718,67614,54574,65476,0,61832,25336,45110,42017,40196,0
260000,1,2,1,35,0,1,0,0,0,-2,82739,61061,76266,75725,69049,0,53271,2131,47152,28809,46515,0,0
70000,2,3,2,44,-1,0,0,0,0,0,42746,38566,45212,50329,45073,35294,39535,12046,13688,45255,35390,17805,0
40000,2,1,1,30,0,1,-2,0,1,1,22044,17186,0,19622,26128,28024,12209,124,0,10618,459,1151,1
150000,2,1,1,40,0,-2,0,0,-1,-1,47380,0,52062,39954,46481,50649,15377,0,32121,23907,22165,13819,0
100000,2,3,1,30,-1,-1,0,1,0,0,41297,39893,32574,36223,37837,30319,31191,17981,30604,4507,30347,16526,0
50000,1,3,1,31,-2,0,0,0,0,0,0,20716,22429,18344,23444,28995,0,18796,9372,14054,22434,11094,0
30000,1,2,2,47,0,0,1,0,1,2,22118,24080,21209,26235,18315,24501,16546,15093,509,16044,1145,4946,1
200000,2,1,1,37,-1,-1,-1,-1,-1,-1,9148,7189,6270,5225,5087,6720,5196,4028,1250,4386,4263,5840,0
80000,1,2,3,35,1,0,0,0,1,-2,26259,27421,22853,24172,27515,0,10802,24062,18385,20336,2388,0,0
60000,1,3,1,34,-1,0,1,0,1,1,10895,11817,13757,14427,14758,12817,4784,6155,1917,14194,6516,31,0
120000,2,1,2,32,0,-1,-1,-1,-2,0,8214,9054,7474,8316,0,7363,5609,4423,4474,7281,0,2506,0
40000,1,3,1,45,-1,-1,-2,0,-2,0,10190,10810,0,11378,0,11040,4683,10442,0,10001,0,10061,0
110000,2,2,1,45,-2,0,0,0,0,0,0,8574,5724,8394,9410,8373,0,2937,1807,3036,7040,1983,0
160000,2,2,2,31,1,-2,0,0,-1,-1,38117,0,28699,32784,27816,37521,648,0,19333,11638,13375,24975,0
170000,1,2,2,48,-1,-1,-1,-1,-1,-1,40737,40635,35367,34067,24471,39035,9166,32678,24810,26420,15976,30847,0
80000,2,2,2,36,0,-1,-1,-1,-1,-1,50479,52917,52078,46907,52544,64880,20149,32644,33207,35447,52246,30477,0
110000,1,2,1,52,1,2,0,0,0,0,93532,100714,95958,90340,81435,73195,1296,8792,62713,52628,42645,72205,0
270000,2,2,2,30,0,0,0,-1,-2,-1,153361,139958,127429,144977,0,112553,71810,121065,106377,90902,0,57781,0
250000,2,2,2,33,-1,0,0,0,0,0,2555,2808,2361,2342,1464,2417,1321,1358,2317,2097,876,596,0
90000,2,1,1,41,0,-1,-1,0,0,0,61903,47710,52357,44738,52469,35453,42985,31141,23532,27707,41879,13789,0
90000,2,2,2,32,1,0,0,1,0,0,73123,67091,70691,57257,65690,48057,513,17866,47967,4030,35190,38902,0
40000,2,2,1,36,-2,0,-1,-1,-1,-2,0,18083,20845,24047,15457,0,0,13682,12570,15229,13767,0,0
30000,1,2,2,60,0,0,1,1,1,2,11996,8898,12710,11224,12951,9892,9990,7028,441,57,1131,472,0
50000,1,2,2,32,1,2,1,0,0,-2,30297,29959,22678,31884,27474,0,9386,1873,436,20886,25836,0,0
90000,2,1,2,41,0,0,0,0,0,0,34033,50177,38615,38302,43328,46756,19077,15886,19753,35598,28882,29415,0
130000,2,3,1,42,-1,0,0,1,0,-1,33337,31086,34848,45603,31801,32027,22813,24810,23745,509,24114,22343,0
150000,2,2,1,36,0,-1,-1,-1,-1,-2,25267,16742,19239,19592,22795,0,18036,9076,17199,7855,8535,0,0
380000,2,2,2,39,0,1,1,1,0,0,225823,200664,248714,156532,243614,269728,213595,9631,10481,3649,159958,227729,0
120000,2,2,1,31,-1,0,0,2,1,2,33981,34318,31953,31550,38014,29062,26121,27721,19990,3410,22,40,0
180000,2,2,2,59,0,-1,-1,-1,-2,-1,68327,51055,74988,68449,0,58831,52643,12455,24118,66984,0,30919,0
70000,2,2,2,32,0,-1,0,0,0,0,22736,19816,20191,29827,31622,24317,11935,7244,16423,23917,29467,14308,0
100000,1,3,2,35,-1,0,0,0,0,-1,43160,40848,27065,45202,41623,44665,14469,11806,4991,10157,35715,41594,0
40000,1,2,2,34,0,0,0,0,0,-2,22493,19213,19544,18961,21572,0,11863,15845,17045,17466,16727,0,0
50000,2,1,1,31,0,0,0,0,0,0,21513,32751,31094,22873,29043,24060,20754,22375,28853,17620,28106,7337,0
120000,2,1,1,46,0,-1,-1,-1,0,0,54454,42337,47361,33421,45596,39740,20838,21454,27503,18784,33823,16277,0
90000,2,1,2,43,0,0,-1,0,-1,0,26154,22167,23695,24921,19288,24297,11746,17067,19637,7008,15005,9532,0
250000,2,3,1,38,0,0,0,0,0,0,36180,31161,28932,30651,30457,31872,24149,22095,20414,18968,9470,14815,0
110000,1,1,1,31,0,-2,-1,0,0,0,32555,0,27478,25372,23045,29498,20977,0,27202,19070,18040,21675,0
100000,2,2,2,62,1,0,1,0,1,2,79146,45982,54669,50219,70377,53028,10434,25832,2998,17995,440,10711,0
80000,2,1,2,50,-1,-1,-1,-1,-1,0,30518,26781,31129,34125,26923,26480,17606,4614,5834,7048,5718,24600,0
120000,1,2,2,32,0,0,-1,-2,0,-1,11454,11546,11813,0,8862,10128,10298,6812,6122,0,8431,2015,0
50000,1,2,2,31,-1,0,-1,-2,-1,-1,16678,17617,14737,0,14417,15968,13526,13146,9160,0,8584,13287,0
90000,2,2,2,36,0,0,0,0,0,0,12769,14134,16323,13355,16167,13953,6535,6653,12094,9825,7412,10594,0
280000,2,2,1,33,1,0,3,1,1,0,60801,68801,70805,76392,68671,69285,24862,20004,13414,1227,2016,57822,0
80000,1,1,2,36,-1,-2,0,0,0,-2,2859,0,2969,2816,2734,0,2574,0,952,1111,1210,0,0
100000,2,1,2,32,0,0,0,0,1,0,7903,7968,8048,6487,6657,6217,5153,3539,6268,6160,680,3333,1
100000,2,1,2,37,0,1,2,1,-2,0,53491,46131,30437,35163,0,38686,9469,932,2144,102,0,28238,0
390000,2,2,2,35,0,0,0,0,0,-1,8917,12757,12089,10174,10669,7387,4817,5578,4531,5075,7877,1787,0
80000,1,2,2,52,-2,-2,2,2,2,1,0,0,37216,26603,33411,27348,0,0,5363,3453,3687,3025,1
90000,1,2,1,33,0,0,0,-2,0,-2,37951,31453,34954,0,35070,0,24631,25706,13367,0,26319,0,1
90000,2,1,3,34,0,-1,-1,-1,-1,-1,21775,23505,22977,17085,16522,21481,9001,14814,13836,12563,7355,12853,0
80000,2,1,1,34,0,1,2,1,-2,0,41017,47032,45382,35492,0,40413,21515,773,4425,5301,0,14524,0
260000,1,1,1,39,0,0,0,0,0,-1,40359,27198,22349,27569,34461,26879,16829,16590,19647,25069,26517,13353,1
80000,1,2,1,41,1,1,0,0,0,0,46853,87146,57102,70958,60353,56783,16977,4104,30329,24474,23412,24813,1
180000,2,1,2,38,-1,-1,0,0,1,0,160414,154214,101194,174744,132519,142674,63353,64154,99015,109356,27665,112398,0
30000,2,2,2,30,-1,0,0,-2,2,1,14522,20113,16307,0,15959,15404,8281,13615,14080,0,2302,46,0
200000,2,3,2,34,0,1,1,1,0,0,58238,56570,49732,68183,67177,58212,41226,8006,1683,1639,42181,37114,0
30000,2,3,2,31,0,0,0,-2,-2,0,15847,13650,11391,0,0,10763,12764,6735,8938,0,0,8382,0
90000,2,2,1,54,0,0,-2,0,0,-1,41476,31234,0,32652,36257,38271,14440,5459,0,23244,9635,13590,0
390000,2,2,2,31,0,-2,-2,0,-2,-1,227028,0,0,227903,0,178828,112294,0,0,188790,0,113566,1
40000,2,2,2,31,1,1,-2,0,0,2,13379,12381,0,11867,12501,15473,1604,487,0,9841,11522,1000,1
100000,1,1,1,31,0,0,-2,1,0,0,22366,15978,0,16356,15441,12379,13105,10430,0,231,3431,8414,1
50000,1,2,1,52,0,0,0,0,0,-1,1814,1507,2011,1711,1441,1886,1114,689,841,1376,1121,917,0
130000,2,1,2,37,0,-2,0,-1,-1,-1,36261,0,43061,30286,31138,37624,35376,0,35247,18318,14715,29197,0
80000,2,2,2,34,0,0,0,-2,-1,-1,45736,41389,33066,0,27835,44710,34273,41094,20603,0,4503,19709,0
370000,2,1,1,34,1,2,1,0,-1,-1,182720,173727,175257,194715,177129,153194,30780,54994,56844,176323,26336,111418,1
70000,1,3,1,45,-2,1,2,0,-1,0,0,8884,9537,8311,8778,7606,0,1142,1931,2825,8337,5948,0
140000,1,2,2,41,2,1,1,1,1,1,60522,59748,52756,56317,50805,61312,3776,1021,1055,1021,5708,3031,1
230000,2,3,2,43,0,1,0,-2,0,0,157928,103419,146354,0,111931,137151,120357,24497,81318,0,80427,102856,0
60000,1,3,2,36,0,0,0,-2,0,0,11152,7454,8761,0,8220,8735,4218,5907,8657,0,4268,2623,1
100000,2,2,2,42,0,1,0,0,0,0,17395,22805,22258,20443,20548,17818,10832,232,16666,4978,11211,3750,0
80000,2,2,2,33,0,1,2,1,1,2,24149,28740,29021,19623,24423,20887,6088,1803,6102,7945,5288,1107,0
100000,1,1,2,35,0,-1,0,0,0,0,13728,21022,15177,20437,18269,11549,2462,18317,7188,6917,7660,8602,0
100000,1,2,2,30,0,0,0,0,0,0,71369,73004,70580,53175,89651,54403,46298,41871,48964,10560,27085,26403,0
90000,2,2,1,39,0,0,-1,-1,-1,-1,22970,32293,29302,25212,24445,25338,15122,22742,20237,14545,19267,17720,0
90000,2,1,2,42,-1,-2,-2,0,-1,0,47862,0,0,41699,52764,37428,37404,0,0,23788,45602,10656,0
20000,1,2,1,32,0,-1,-1,0,0,0,3326,5169,4005,4039,3344,2804,2234,4291,3699,2548,1709,1250,0
70000,2,1,2,32,0,0,1,0,-1,-2,46369,27827,40806,40361,32472,0,25045,27299,4090,32629,15619,0,1
180000,1,3,2,46,2,0,0,-1,-1,0,114276,135590,142018,118671,120961,93591,558,123614,121752,82023,43867,49731,1
110000,2,2,2,32,0,0,0,0,0,-2,29184,42608,36096,32243,34569,0,16078,39860,32319,27560,24198,0,0
320000,1,1,1,52,0,0,1,0,-1,-1,88522,62226,72119,76458,64332,59624,70873,36229,524,72819,26822,32806,0
140000,2,1,2,31,0,-2,0,0,0,0,70797,0,56960,66891,54023,72600,22255,0,49192,27635,40441,36952,1
110000,2,1,2,38,1,1,0,1,1,-2,75104,74620,73433,59759,69343,0,3696,6278,5179,467,22759,0,0
80000,2,2,1,30,-1,-1,-2,0,0,0,30764,28324,0,28526,19925,28409,14065,27360,0,4817,12502,26979,0
520000,1,1,2,62,0,0,-2,-2,-2,-1,87471,94375,0,0,0,75184,62245,60664,0,0,0,66406,0
